incident_id,title,description,signatures,source,source_type,source_url,annotation_confidence,annotated_by,date_annotated
AVID-AVID-2026-R1335,mlflow/mlflow: Command Injection (CVE-2023-6940),"with only one user interaction(download a malicious config), attackers can gain full command execution on the victim system.

Reason for inclusion in AVID: This CVE describes a command injection vulnerability in MLflow allowing remote code execution with minimal user interaction. MLflow is a software component used to build, train, package, deploy, and serve AI/ML pipelines. Exploitation would affect the AI software stack, i.e., the general-purpose AI system supply chain. It is a software vulnerability (RCE) in a core AI workflow component (mlflow), not hardware/firmware. The report provides explicit evidence (CVE ID, description, affected artifacts, references). Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2023-6940,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1336,mlflow/mlflow: Server-Side Request Forgery (SSRF) (CVE-2023-6974),"A malicious user could use this issue to access internal HTTP(s) servers and in the worst case (ie: aws instance) it could be abuse to get a remote code execution on the victim machine.

Reason for inclusion in AVID: This CVE describes an SSRF vulnerability in MLflow (mlflow/mlflow), a component commonly used in AI/ML pipelines for experimentation, deployment, and serving. It affects software used to build and run general-purpose AI systems, and has security implications including potential remote code execution in worst-case scenarios. The CVE entry provides description, CVSS metrics, and references, offering sufficient evidence to classify as an AI-related software supply chain vulnerability in AI stacks. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2023-6974,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1342,NVIDIA Triton Inference Server: CVE (CVE-2024-0095),"NVIDIA Triton Inference Server for Linux and Windows contains a vulnerability where a user can inject forged logs and executable commands by injecting arbitrary data as a new log entry. A successful exploit of this vulnerability might lead to code execution, denial of service, escalation of privileges, information disclosure, and data tampering.

Reason for inclusion in AVID: CVE-2024-0095 describes a vulnerability in NVIDIA Triton Inference Server (a software component used to deploy and serve AI models). The issue enables forged log injection that can lead to code execution, DoS, privilege escalation, information disclosure, and data tampering. This directly concerns AI systems and their software stack, as Triton is a common component in model serving pipelines. It is a software supply-chain relevant vulnerability (dependencies/servers used to run AI workloads) and clearly qualifies as a security/safety vulnerability with actionable impact. The description and references provide suff",S2a,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-0095,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1355,mlflow/mlflow: Remote Code Execution due to Full Controlled File Write in mlflow/mlflow (CVE-2024-0520),"A vulnerability in mlflow/mlflow version 8.2.1 allows for remote code execution due to improper neutralization of special elements used in an OS command ('Command Injection') within the `mlflow.data.http_dataset_source.py` module. Specifically, when loading a dataset from a source URL with an HTTP scheme, the filename extracted from the `Content-Disposition` header or the URL path is used to generate the final file path without proper sanitization. This flaw enables an attacker to control the file path fully by utilizing path traversal or absolute path techniques, such as '../../tmp/poc.txt' or '/tmp/poc.txt', leading to arbitrary file write. Exploiting this vulnerability could allow a malicious user to execute commands on the vulnerable machine, potentially gaining access to data and model information. The issue is fixed in version 2.9.0.

Reason for inclusion in AVID: The candidate describes a critical remote code execution (RCE) vulnerability in MLflow (mlflow/mlflow) via improper s",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-0520,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1357,DeepFaceLab: DeepFaceLab Util.py deserialization (CVE-2024-0654),"A vulnerability, which was classified as problematic, was found in DeepFaceLab pretrained DF.wf.288res.384.92.72.22. Affected is an unknown function of the file mainscripts/Util.py. The manipulation leads to deserialization. Local access is required to approach this attack. The exploit has been disclosed to the public and may be used. VDB-251382 is the identifier assigned to this vulnerability.

Reason for inclusion in AVID: CVE-2024-0654 describes a deserialization vulnerability in DeepFaceLab's Util.py, enabling potential exploitation via crafted input with local access. This is a software vulnerability in an AI-related tool used in ML workflows (deepfake/AI model tooling), affecting an artifact within the AI software stack. The issue is in a component that can be used to build/run AI systems, not purely hardware/firmware. The report provides CVE details, CWE type (Deserialization), CVSS data, and public references, giving sufficient signal for AVID curation. Security S0100: Software",S2a,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-0654,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1361,paddlepaddle/paddle: Vulnerability CVE-2024-0917,"remote code execution in paddlepaddle/paddle 2.6.0

Reason for inclusion in AVID: CVE-2024-0917 describes remote code execution in PaddlePaddle (a major ML framework). This vulnerability affects software used in AI model development, training, and deployment, i.e., general-purpose AI systems. It is in a software component (PaddlePaddle) that AI pipelines rely on, posing a security risk with potential RCE. The report provides explicit CVE reference, affected product, impact details, and CVSS/CWE signals, offering sufficient evidence for curation. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-0917,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1363,flair: flairNLP flair Mode File Loader clustering.py ClusteringModel code injection (CVE-2024-10073),"A vulnerability, which was classified as critical, was found in flairNLP flair 0.14.0. Affected is the function ClusteringModel of the file flair\models\clustering.py of the component Mode File Loader. The manipulation leads to code injection. It is possible to launch the attack remotely. The complexity of an attack is rather high. The exploitability is told to be difficult. The exploit has been disclosed to the public and may be used. The vendor was contacted early about this disclosure but did not respond in any way.

Reason for inclusion in AVID: The CVE describes a code-injection vulnerability in Flair NLP (flair 0.14.0) affecting the ClusteringModel in the Mode File Loader. Flair is an AI/NLP library used in ML pipelines, so this vulnerability concerns AI software stacks and their deployment/run components. It enables remote code execution, a clear security risk in software used to build/train/deploy AI systems. Public CVE entry with references supports sufficiency of evidence for",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-10073,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1365,infiniflow/ragflow: Remote Code Execution in infiniflow/ragflow (CVE-2024-10131),"The `add_llm` function in `llm_app.py` in infiniflow/ragflow version 0.11.0 contains a remote code execution (RCE) vulnerability. The function uses user-supplied input `req['llm_factory']` and `req['llm_name']` to dynamically instantiate classes from various model dictionaries. This approach allows an attacker to potentially execute arbitrary code due to the lack of comprehensive input validation or sanitization. An attacker could provide a malicious value for 'llm_factory' that, when used as an index to these model dictionaries, results in the execution of arbitrary code.

Reason for inclusion in AVID: CVE-2024-10131 describes a remote code execution vulnerability in the ai workflow component infiniflow/ragflow, where user-controlled input selects model dictionaries and can lead to arbitrary code execution. This directly concerns an AI framework/pipeline component used in building and running general-purpose AI systems, representing a software supply-chain issue (dependency/framework ",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-10131,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1366,horovod/horovod: Unauthenticated Remote Code Execution in ElasticRendezvousHandler in horovod/horovod (CVE-2024-10190),"Horovod versions up to and including v0.28.1 are vulnerable to unauthenticated remote code execution. The vulnerability is due to improper handling of base64-encoded data in the `ElasticRendezvousHandler`, a subclass of `KVStoreHandler`. Specifically, the `_put_value` method in `ElasticRendezvousHandler` calls `codec.loads_base64(value)`, which eventually invokes `cloudpickle.loads(decoded)`. This allows an attacker to send a malicious pickle object via a PUT request, leading to arbitrary code execution on the server.

Reason for inclusion in AVID: CVE-2024-10190 describes unauthenticated remote code execution via deserialization in Horovod's ElasticRendezvousHandler. Horovod is a software library widely used in AI model training and distributed ML pipelines, making this a software supply chain vulnerability affecting AI systems. The report includes the vulnerability details (attack via base64-encoded data leading to code execution), affected versions, CVSS metrics, and references, pro",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-10190,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1370,h2oai/h2o-3: Jdbc Deserialization in h2oai/h2o-3 (CVE-2024-10553),"A vulnerability in the h2oai/h2o-3 REST API versions 3.46.0.4 allows unauthenticated remote attackers to execute arbitrary code via deserialization of untrusted data. The vulnerability exists in the endpoints POST /99/ImportSQLTable and POST /3/SaveToHiveTable, where user-controlled JDBC URLs are passed to DriverManager.getConnection, leading to deserialization if a MySQL or PostgreSQL driver is available in the classpath. This issue is fixed in version 3.47.0.

Reason for inclusion in AVID: The CVE pertains to h2o-3, a machine learning framework used in AI pipelines. The vulnerability enables unauthenticated remote code execution via deserialization in the ML software stack, affecting components used to build/deploy AI systems (model training/serving, data pipelines). This is a software supply-chain issue within AI software stacks. The report provides explicit vulnerability details and a fix version, including CVSS metrics and affected endpoints, satisfying evidence requirements. Secu",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-10553,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1375,binary-husky/gpt_academic: Deserialization of Untrusted Data in binary-husky/gpt_academic (CVE-2024-11039),"A pickle deserialization vulnerability exists in the Latex English error correction plug-in function of binary-husky/gpt_academic versions up to and including 3.83. This vulnerability allows attackers to achieve remote command execution by deserializing untrusted data. The issue arises from the inclusion of numpy in the deserialization whitelist, which can be exploited by constructing a malicious compressed package containing a merge_result.pkl file and a merge_proofread_en.tex file. The vulnerability is fixed in commit 91f5e6b.

Reason for inclusion in AVID: CVE-2024-11039 describes a pickle deserialization vulnerability in binary-husky/gpt_academic that enables remote code execution via untrusted data. The affected artifact is an AI-related software component used within AI workflows/pipelines, constituting a software supply-chain item in general-purpose AI systems. The report provides explicit vulnerability behavior and a fix commit, satisfying evidentiary requirements. Security S01",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-11039,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1376,Transformers: Hugging Face Transformers MobileViTV2 Deserialization of Untrusted Data Remote Code Execution Vulnerability (CVE-2024-11392),"Hugging Face Transformers MobileViTV2 Deserialization of Untrusted Data Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Hugging Face Transformers. User interaction is required to exploit this vulnerability in that the target must visit a malicious page or open a malicious file.

The specific flaw exists within the handling of configuration files. The issue results from the lack of proper validation of user-supplied data, which can result in deserialization of untrusted data. An attacker can leverage this vulnerability to execute code in the context of the current user. Was ZDI-CAN-24322.

Reason for inclusion in AVID: CVE-2024-11392 describes a remote code execution vulnerability due to deserialization of untrusted data in the Hugging Face Transformers library (MobileViTV2). This is a software vulnerability in a widely used AI software stack library, representing a risk to the software supply chain f",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-11392,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1377,Transformers: Hugging Face Transformers MaskFormer Model Deserialization of Untrusted Data Remote Code Execution Vulnerability (CVE-2024-11393),"Hugging Face Transformers MaskFormer Model Deserialization of Untrusted Data Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Hugging Face Transformers. User interaction is required to exploit this vulnerability in that the target must visit a malicious page or open a malicious file.

The specific flaw exists within the parsing of model files. The issue results from the lack of proper validation of user-supplied data, which can result in deserialization of untrusted data. An attacker can leverage this vulnerability to execute code in the context of the current user. Was ZDI-CAN-25191.

Reason for inclusion in AVID: CVE-2024-11393 is a remote code execution vulnerability in Hugging Face Transformers (MaskFormer) due to deserialization of untrusted data. This is a software vulnerability in a core AI tooling library used to build/train/deploy AI models, creating a supply-chain risk when loading models/ar",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-11393,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1378,Transformers: Hugging Face Transformers Trax Model Deserialization of Untrusted Data Remote Code Execution Vulnerability (CVE-2024-11394),"Hugging Face Transformers Trax Model Deserialization of Untrusted Data Remote Code Execution Vulnerability. This vulnerability allows remote attackers to execute arbitrary code on affected installations of Hugging Face Transformers. User interaction is required to exploit this vulnerability in that the target must visit a malicious page or open a malicious file.

The specific flaw exists within the handling of model files. The issue results from the lack of proper validation of user-supplied data, which can result in deserialization of untrusted data. An attacker can leverage this vulnerability to execute code in the context of the current user. Was ZDI-CAN-25012.

Reason for inclusion in AVID: CVE-2024-11394 describes a deserialization vulnerability in Hugging Face Transformers Trax that leads to remote code execution via untrusted model data. This is a software-vulnerability in an AI framework used within AI pipelines, representing a direct software supply chain risk for general-purp",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-11394,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1381,open-mmlab/mmdetection: Remote Code Execution by Pickle Deserialization in open-mmlab/mmdetection (CVE-2024-12044),"A remote code execution vulnerability exists in open-mmlab/mmdetection version v3.3.0. The vulnerability is due to the use of the `pickle.loads()` function in the `all_reduce_dict()` distributed training API without proper sanitization. This allows an attacker to execute arbitrary code by broadcasting a malicious payload to the distributed training network.

Reason for inclusion in AVID: CVE-2024-12044 describes remote code execution via unsafe pickle deserialization in open-mmlab/mmdetection, a widely-used ML computer vision library. This vulnerability affects the AI software stack during distributed training, making it a software supply-chain vulnerability in AI systems. It is a security vulnerability with high impact and is well-supported by the CVE text. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-12044,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1383,kedro-org/kedro: Remote Code Execution in kedro-org/kedro (CVE-2024-12215),"In kedro-org/kedro version 0.19.8, the `pull_package()` API function allows users to download and extract micro packages from the Internet. However, the function `project_wheel_metadata()` within the code path can execute the `setup.py` file inside the tar file, leading to remote code execution (RCE) by running arbitrary commands on the victim's machine.

Reason for inclusion in AVID: The CVE describes a remote code execution vulnerability in kedro's pull_package flow, where setup.py inside downloaded tarballs can be executed, enabling arbitrary code execution. Kedro is a Python framework widely used in ML/data-pipeline contexts; this directly affects software supply chains for AI systems (dependencies, pipelines, tooling). It is a software vulnerability (not hardware/firmware-only) with clear security impact (RCE) and sufficient evidence in the report. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-12215,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1385,"Post Saint: ChatGPT, GPT4, DALL-E, Stable Diffusion, Pexels, Dezgo AI Text & Image Generator: Post Saint: ChatGPT, GPT4, DALL-E, Stable Diffusion, Pexels, Dezgo AI Text & Image Generator <= 1.3.1 - Missing Authorization to Authenticated (Subscriber+) Arbitrary File Upload (CVE-2024-12471)","The Post Saint: ChatGPT, GPT4, DALL-E, Stable Diffusion, Pexels, Dezgo AI Text & Image Generator plugin for WordPress is vulnerable to arbitrary files uploads due to a missing capability check and file type validation on the add_image_to_library AJAX action function in all versions up to, and including, 1.3.1. This makes it possible for authenticated attackers, with subscriber-level access and above, to upload arbitrary files that make remote code execution possible.

Reason for inclusion in AVID: The CVE describes an authenticated arbitrary file upload vulnerability (leading to remote code execution) in a WordPress plugin that integrates AI tools (ChatGPT, GPT-4, DALL-E, Stable Diffusion). This plugin is used to deploy AI-generated content, making it a component within AI software stacks. The vulnerability affects a software supply chain component used to build/run AI features on websites, and constitutes a security vulnerability with clear exploitation potential. Security S0100: Soft",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-12471,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1391,mintplex-labs/anything-llm: Path Traversal in mintplex-labs/anything-llm (CVE-2024-13059),"A vulnerability in mintplex-labs/anything-llm prior to version 1.3.1 allows for path traversal due to improper handling of non-ASCII filenames in the multer library. This vulnerability can lead to arbitrary file write, which can subsequently result in remote code execution. The issue arises when the filename transformation introduces '../' sequences, which are not sanitized by multer, allowing attackers with manager or admin roles to write files to arbitrary locations on the server.

Reason for inclusion in AVID: The CVE describes a path traversal vulnerability in mintplex-labs/anything-llm (an AI deployment/serving component). It is a software vulnerability (CWE-29) that enables arbitrary file write and potential remote code execution, exploitable in AI system deployment scenarios. The issue affects software used to build, package, deploy, and run general-purpose AI systems, i.e., a software supply-chain component for AI stacks. The report provides CVE details, CVSS metrics, and refer",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-13059,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1392,DeepFaceLab: DeepFaceLab main.py apply_xseg deserialization (CVE-2024-1432),"** UNSUPPORTED WHEN ASSIGNED ** A vulnerability was found in DeepFaceLab pretrained DF.wf.288res.384.92.72.22 and classified as problematic. This issue affects the function apply_xseg of the file main.py. The manipulation leads to deserialization. The attack may be initiated remotely. The complexity of an attack is rather high. The exploitation is known to be difficult. The exploit has been disclosed to the public and may be used. The associated identifier of this vulnerability is VDB-253391. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.

Reason for inclusion in AVID: CVE-2024-1432 describes a deserialization vulnerability in DeepFaceLab (an AI tool used in ML workflows for deepfake generation). This affects a software component used to build/run AI workflows, and presents a security vulnerability (CWE-502). The report provides explicit vulnerability details (deserialization in apply_xseg, potential remote initiation, CVSS/ CWE reference",S2a,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-1432,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1396,parisneo/lollms-webui: Cross-Site Request Forgery (CSRF) Leading to Remote Code Execution in parisneo/lollms-webui (CVE-2024-1522),"A Cross-Site Request Forgery (CSRF) vulnerability in the parisneo/lollms-webui project allows remote attackers to execute arbitrary code on a victim's system. The vulnerability stems from the `/execute_code` API endpoint, which does not properly validate requests, enabling an attacker to craft a malicious webpage that, when visited by a victim, submits a form to the victim's local lollms-webui instance to execute arbitrary OS commands. This issue allows attackers to take full control of the victim's system without requiring direct network access to the vulnerable application.

Reason for inclusion in AVID: The CVE describes a CSRF leading to remote code execution in the parisneo/lollms-webui web UI, a component commonly used in AI model hosting/inference stacks. This is a software vulnerability in an AI tooling component that could impact general-purpose AI systems, and the report provides explicit CVE details and impact (RCE, CSRF, affected endpoint). This aligns with software supply ",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-1522,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1398,parisneo/lollms-webui: Stored XSS leading to RCE in parisneo/lollms-webui (CVE-2024-1602),"parisneo/lollms-webui is vulnerable to stored Cross-Site Scripting (XSS) that leads to Remote Code Execution (RCE). The vulnerability arises due to inadequate sanitization and validation of model output data, allowing an attacker to inject malicious JavaScript code. This code can be executed within the user's browser context, enabling the attacker to send a request to the `/execute_code` endpoint and establish a reverse shell to the attacker's host. The issue affects various components of the application, including the handling of user input and model output.

Reason for inclusion in AVID: CVE-2024-1602 describes a stored XSS vulnerability in the parisneo/lollms-webui web UI that leads to remote code execution. This is a software vulnerability in a component used to deploy/run AI systems (web UI for LollMS), making it relevant to GP AI stacks. The issue is security-related (RCE via XSS) and the report provides sufficient signal (CVSS details, description, and references). Security S010",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-1602,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1400,gradio-app/gradio: Local File Inclusion in gradio-app/gradio (CVE-2024-1728),"gradio-app/gradio is vulnerable to a local file inclusion vulnerability due to improper validation of user-supplied input in the UploadButton component. Attackers can exploit this vulnerability to read arbitrary files on the filesystem, such as private SSH keys, by manipulating the file path in the request to the `/queue/join` endpoint. This issue could potentially lead to remote code execution. The vulnerability is present in the handling of file upload paths, allowing attackers to redirect file uploads to unintended locations on the server.

Reason for inclusion in AVID: CVE-2024-1728 describes a local file inclusion vulnerability in the gradio-app/gradio package, a library commonly used to build and serve AI model UIs. This directly affects software used in AI pipelines (deployment, serving), is a security vulnerability (LFI with potential RCE), and the report provides evidence of impact and references. Therefore it is a candidate for AVID curation as a software supply-chain vulnera",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-1728,0.8,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1403,vertaai/modeldb: Path Traversal leading to Arbitrary File Write and RCE in vertaai/modeldb (CVE-2024-1961),"vertaai/modeldb is vulnerable to a path traversal attack due to improper sanitization of user-supplied file paths in its file upload functionality. Attackers can exploit this vulnerability to write arbitrary files anywhere in the file system by manipulating the 'artifact_path' parameter. This flaw can lead to Remote Code Execution (RCE) by overwriting critical files, such as the application's configuration file, especially when the application is run outside of Docker. The vulnerability is present in the NFSController.java and NFSService.java components of the application.

Reason for inclusion in AVID: CVE-2024-1961 describes a path traversal vulnerability in vertaai/modeldb that allows arbitrary file write and remote code execution. This is a security vulnerability in an AI infrastructure component (model metadata store) used in ML pipelines. It affects software used to build/deploy/run general-purpose AI systems, constituting a software supply-chain risk for AI stacks. Evidence incl",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-1961,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1409,ComfyUI-Manager: Vulnerability CVE-2024-21574,"The issue stems from a missing validation of the pip field in a POST request sent to the /customnode/install endpoint used to install custom nodes which is added to the server by the extension. This allows an attacker to craft a request that triggers a pip install on a user controlled package or URL, resulting in remote code execution (RCE) on the server.

Reason for inclusion in AVID: CVE-2024-21574 describes a server-side vulnerability in ComfyUI-Manager where an unauthenticated POST to /customnode/install can trigger pip install of a user-controlled package, leading to remote code execution. This directly concerns AI software tooling and extensions, is a software supply chain risk in AI pipelines (installing custom nodes/dependencies from untrusted sources), and is a security vulnerability with clear evidence in the CVE report. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-21574,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1411,vantage6: Remote code execution (CVE-2024-21649),"The vantage6 technology enables to manage and deploy privacy enhancing technologies like Federated Learning (FL) and Multi-Party Computation (MPC). Prior to 4.2.0, authenticated users could inject code into algorithm environment variables, resulting in remote code execution.  This vulnerability is patched in 4.2.0.

Reason for inclusion in AVID: CVE-2024-21649 describes a remote code execution vulnerability in the vantage6 platform (pre-4.2.0) that can be exploited via algorithm environment variables. Vantage6 is an AI tooling/platform used to manage and deploy federated learning and MPC workflows, i.e., software used in AI pipelines. This is a software vulnerability affecting a component used to build/deploy AI systems, not hardware/firmware. It is a security vulnerability with high impact (RCE) and has a published patch. Therefore it should be kept for AVID curation as a general-purpose AI software supply chain vulnerability. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-21649,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1419,aimhubio/aim: Remote Code Execution in aimhubio/aim (CVE-2024-2195),"A critical Remote Code Execution (RCE) vulnerability was identified in the aimhubio/aim project, specifically within the `/api/runs/search/run/` endpoint, affecting versions >= 3.0.0. The vulnerability resides in the `run_search_api` function of the `aim/web/api/runs/views.py` file, where improper restriction of user access to the `RunView` object allows for the execution of arbitrary code via the `query` parameter. This issue enables attackers to execute arbitrary commands on the server, potentially leading to full system compromise.

Reason for inclusion in AVID: This CVE describes a remote code execution vulnerability in an AI tooling component (aimhubio/aim) with a direct impact on AI software stacks. The vulnerable API is part of an AI experiment-tracking/automation workflow, and exploitation could compromise systems deploying general-purpose AI applications. Therefore it concerns AI/ML tooling and the software supply chain for AI systems. Security S0100: Software Vulnerability",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-2195,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1423,qdrant/qdrant: Path Traversal and Arbitrary File Upload Vulnerability in qdrant/qdrant (CVE-2024-2221),"qdrant/qdrant is vulnerable to a path traversal and arbitrary file upload vulnerability via the `/collections/{COLLECTION}/snapshots/upload` endpoint, specifically through the `snapshot` parameter. This vulnerability allows attackers to upload and overwrite any file on the filesystem, leading to potential remote code execution. This issue affects the integrity and availability of the system, enabling unauthorized access and potentially causing the server to malfunction.

Reason for inclusion in AVID: CVE-2024-2221 describes a path traversal and arbitrary file upload vulnerability in qdrant/qdrant, enabling potential remote code execution. qdrant is a vector database commonly used in AI pipelines, making this a software component in AI systems and their deployment stack. It is a software supply chain issue affecting AI runtimes/deployments. The report provides explicit vulnerability details (endpoint, snapshot parameter, CWE-434, CVSS 3.0 metrics), establishing a clear security risk. Th",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-2221,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1424,Spring Cloud Function Framework: Spring Cloud Function Web DOS Vulnerability (CVE-2024-22271),"In Spring Cloud Function framework, versions 4.1.x prior to 4.1.2, 4.0.x prior to 4.0.8 an application is vulnerable to a DOS attack when attempting to compose functions with non-existing functions.

Specifically, an application is vulnerable when all of the following are true:

User is using Spring Cloud Function Web module

Affected Spring Products and Versions Spring Cloud Function Framework 4.1.0 to 4.1.2 4.0.0 to 4.0.8

References  https://spring.io/security/cve-2022-22979   https://checkmarx.com/blog/spring-function-cloud-dos-cve-2022-22979-and-unintended-function-invocation/  History 2020-01-16: Initial vulnerability report published.

Reason for inclusion in AVID: CVE-2024-22271 describes a DoS vulnerability in the Spring Cloud Function Web module that affects framework versions 4.1.x and 4.0.x. This is a software vulnerability in a dependency that could be used to build or deploy AI-serving microservices, making it relevant to the software supply chain of general-purpose AI sy",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-22271,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1430,parisneo/lollms-webui: Path Traversal leading to Remote Code Execution in parisneo/lollms-webui (CVE-2024-2358),"A path traversal vulnerability in the '/apply_settings' endpoint of parisneo/lollms-webui allows attackers to execute arbitrary code. The vulnerability arises due to insufficient sanitization of user-supplied input in the configuration settings, specifically within the 'extensions' parameter. Attackers can exploit this by crafting a payload that includes relative path traversal sequences ('../../../'), enabling them to navigate to arbitrary directories. This flaw subsequently allows the server to load and execute a malicious '__init__.py' file, leading to remote code execution. The issue affects the latest version of parisneo/lollms-webui.

Reason for inclusion in AVID: CVE-2024-2358 describes a path traversal vulnerability in parisneo/lollms-webui leading to remote code execution by loading a malicious __init__.py. This is a software vulnerability affecting an AI software stack component used to deploy/run AI systems, i.e., part of the general-purpose AI supply chain. The issue is sec",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-2358,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1431,parisneo/lollms-webui: Improper Neutralization of Special Elements used in an OS Command in parisneo/lollms-webui (CVE-2024-2359),"A vulnerability in the parisneo/lollms-webui version 9.3 allows attackers to bypass intended access restrictions and execute arbitrary code. The issue arises from the application's handling of the `/execute_code` endpoint, which is intended to be blocked from external access by default. However, attackers can exploit the `/update_setting` endpoint, which lacks proper access control, to modify the `host` configuration at runtime. By changing the `host` setting to an attacker-controlled value, the restriction on the `/execute_code` endpoint can be bypassed, leading to remote code execution. This vulnerability is due to improper neutralization of special elements used in an OS command (`Improper Neutralization of Special Elements used in an OS Command`).

Reason for inclusion in AVID: CVE-2024-2359 describes a remote code execution vulnerability in parisneo/lollms-webui, an AI-related web UI used to run general-purpose AI models. It affects the AI software stack (web endpoints and access ",S3,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-2359,0.4,keyword_classifier_v1,2026-06-25
AVID-AVID-2026-R1438,ClearML: Vulnerability CVE-2024-24593,"A cross-site request forgery (CSRF) vulnerability in all versions up to 1.14.1 of the api server component of Allegro AI’s ClearML platform allows a remote attacker to impersonate a user by sending API requests via maliciously crafted html. Exploitation of the vulnerability allows an attacker to compromise confidential workspaces and files, leak sensitive information, and target instances of the ClearML platform within closed off networks.

Reason for inclusion in AVID: CVE-2024-24593 describes a cross-site request forgery vulnerability in the API server component of Allegro AI’s ClearML platform. ClearML is an AI/ML workflow management platform widely used in ML pipelines for experiment tracking, data handling, and deployment. A CSRF vulnerability enabling impersonation and access to confidential workspaces/files constitutes a security vulnerability with direct impact on AI software stacks. The issue affects a software component used to build/deploy/run general-purpose AI systems, mak",S2a,avid,incident,https://www.cve.org/CVERecord?id=CVE-2024-24593,0.4,keyword_classifier_v1,2026-06-25
